,tfcg,ffcg,ufcg,tfcg_co,ffcg_co,ufcg_co,tfcg_bbdf,ffcg_bbdf,ufcg_bbdf,tfcg_bbdc,ffcg_bbdc,ufcg_bbdc,tfcg_lgccf,ffcg_lgccf,ufcg_lgccf,tfcg_lgccc,ffcg_lgccc,ufcg_lgccc,tfcg_old,ffcg_old,ufcg_old
Number of Nodes,9805.0,23455.0,28418.0,2280.0,5519.0,6556.0,4709.0,7891.0,8678.0,1170.0,2033.0,2096.0,10707.0,25211.0,30487.0,1720.0,4983.0,5936.0,9540.0,23369.0,28695.0
Number of Entities,2170.0,5393.0,6405.0,2280.0,5519.0,6556.0,1272.0,1867.0,1939.0,1170.0,2033.0,2096.0,2121.0,5289.0,6294.0,1720.0,4983.0,5936.0,2143.0,5168.0,6189.0
Number of Edges,22273.0,67123.0,84979.0,5533.0,18881.0,23792.0,13922.0,40117.0,50296.0,3237.0,10863.0,13536.0,22692.0,69218.0,88064.0,4924.0,18391.0,23255.0,24261.0,75260.0,96179.0
Number of Connected Components,93.0,216.0,245.0,192.0,204.0,242.0,2.0,1.0,1.0,51.0,6.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,9.0,23.0,25.0
Largest Component Nodes,9593.0,22966.0,27870.0,1720.0,4983.0,5936.0,4706.0,7891.0,8678.0,1029.0,2022.0,2093.0,10707.0,25211.0,30487.0,1720.0,4983.0,5936.0,9522.0,23322.0,28641.0
Largest Component Entities,2118.0,5289.0,6292.0,1720.0,4983.0,5936.0,1270.0,1867.0,1939.0,1029.0,2022.0,2093.0,2121.0,5289.0,6294.0,1720.0,4983.0,5936.0,2141.0,5164.0,6185.0
Largest Component Edges,22152.0,66849.0,84675.0,4924.0,18391.0,23255.0,13920.0,40117.0,50296.0,3118.0,10857.0,13534.0,22692.0,69218.0,88064.0,4924.0,18391.0,23255.0,24251.0,75235.0,96149.0
Average Degree,4.543192248852626,5.723555745043701,5.980646069392638,4.853508771929825,6.8421815546294615,7.258084197681513,5.912932682098111,10.167786085413763,11.591610970269649,5.533333333333332,10.686669945892769,12.916030534351144,4.2387223311852065,5.491095156875967,5.777150916784202,5.725581395348837,7.381497090106362,7.835242587601077,5.086163522012579,6.4410115965595445,6.7035372016030665
Kappa/Heterogenity Coefficient,24.42216895996384,37.10121604429947,41.17719911165174,4.149217048398859,8.25145798507474,8.863832162280449,12.069665025890446,14.714111770843045,14.954232510264225,3.7276818115836847,5.035029258012446,4.75406620782545,17.34357216503663,28.179422861425085,31.00563023256701,3.8881964429597966,7.84320872350342,8.39368878439664,23.016236391404963,38.84177268029076,45.34212157836125
Average Clustering Coefficient,0.08179130689956754,0.09703931227224592,0.10023055572212224,0.6643290681415084,0.6212810867344534,0.6154632169623604,0.09706429781477444,0.13004851928545688,0.1401598853922558,0.533390763949574,0.4163445689376761,0.3748147258989816,0.0837075032276675,0.09415115382591124,0.09748990151203046,0.6908866495740708,0.6402746162804621,0.6349129914204683,0.12067617155908515,0.14077269747263366,0.14432443552050794
Density,0.0004634019021677506,0.0002440332457168799,0.00021046014953698977,0.002129665981540072,0.0012399749102264335,0.001107259221614266,0.0012559330250845606,0.0012886927864909712,0.001335900768729935,0.004733390362132877,0.00525918796549841,0.006165169706134198,0.000395920262580348,0.00021781416726997086,0.00018950176857522152,0.00333076288269275,0.0014816332978936895,0.0013201756676665675,0.0005331967210412599,0.00027563384100306163,0.00023362156553994101
Average Shortest Path Length,,,,,,,,3.2451735054888378,3.1319727381261844,,,,4.599047247514075,4.238451139184175,4.176015491235919,4.077603934142349,3.8151465283046258,3.7633775151744975,,,
Average Squared Degree,504.0881183069863,1215.4020891068005,1472.831304103033,97.74122807017544,386.2957057437941,466.9447834045149,421.9889573157783,1521.201875554429,2009.3321041714678,114.13333333333334,575.0250860796851,793.0916030534352,311.60792005230223,849.6695093411606,1034.8275658477382,127.4639534883721,427.3489865542846,515.2971698113207,595.4083857442348,1611.414266763661,2037.5575535807632
